date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
1995-12-18,387.2,385.4862374275627,18326.0,23918.71369001883,0,0.053179332457962976,-169.82694403118086,0.33194579868147706,-0.007953757656661016,0,2.0,1.1884566318405947,2.1804271626386815
1995-12-19,388.1,385.56791750796344,12380.0,23558.128887152536,0,0.06742970642936072,-265.20587344873786,0.30320455271336666,-0.018347501812385706,0,2.0,1.1761930564836716,2.1567352108234914
1995-12-20,387.6,385.6314200858487,15984.0,23321.437359395182,0,0.06546614215729583,-250.94870060304567,0.31501154492397204,-0.0032702548008901617,0,2.0,1.1358880971213194,2.0793666784685074
1995-12-21,388.05,385.70700070817634,4209.0,22724.173691831376,0,0.07052338224247973,-424.1061840834258,0.29759925752974964,-0.010341271097556282,0,2.0,0.6834753332181901,1.2021499664768582
1995-12-27,387.05,385.7489694360515,8803.0,22289.137013903288,0,0.056246055058811834,-429.5714310057571,0.28202934916504024,-0.012955589731132838,0,2.0,0.4305308234555318,0.7491934444376616
1995-12-28,387.0,385.78806414118,9350.0,21884.788982166265,0,0.047670380093651474,-416.95973137139015,0.27266318260459643,-0.011160878145788325,0,2.0,0.4410491863746732,0.7675462818571311
1996-01-02,389.15,385.8931246367813,102217.0,24395.170576789613,0,0.07636543784748659,1046.710931625979,0.2975233207658442,0.006849630007729722,2,2.0,0.785925578180507,1.3995621791661348
1996-01-03,393.4,386.12771449191047,37223.0,24796.04024631383,1,0.15547764648832957,723.7903005750984,0.34250654805724495,0.025916428649565237,2,2.0,1.6209165869829811,3.1431951301603482
1996-01-04,394.25,386.38153591406825,49601.0,25571.195238708107,1,0.20464953432305708,749.4726464846875,0.3944918632466982,0.03895087191950925,2,2.0,1.841711193711653,3.582289818179805
1996-01-08,396.6,386.7008629167902,27499.0,25631.43913750537,1,0.2619882685224956,404.8582726409756,0.40741751063257364,0.02593825965269234,2,2.0,2.4500115379469634,4.926583159778699
1996-01-09,394.55,386.94614845066764,74480.0,27157.95666462759,1,0.25363690119997273,965.6878998815968,0.4634419880183699,0.04098136851924429,2,2.0,2.019800925135555,3.885443860704891
1996-01-10,400.0,387.3540813116281,40319.0,27569.239268902154,1,0.3307848810802079,688.4852520780812,0.4846019169643405,0.03107064873260746,2,2.0,2.8405497846934673,6.064922894179164
1996-01-11,399.0,387.7180162706776,45436.0,28127.575541807062,1,0.3473599200648618,623.4107624914944,0.4973743054239474,0.021921518596107168,2,2.0,2.4991169786512852,5.275865036410495
1996-01-12,399.6,388.08932826225634,32344.0,28259.338806138876,1,0.359335955821806,377.58701341165414,0.484147433336404,0.004347323254281875,2,2.0,2.602712200966538,5.495228186697083
1996-01-15,395.55,388.3224742540836,28832.0,28277.234468448783,0,0.2962409738245316,197.74133786078082,0.46565016582042806,-0.007074972130847019,0,2.0,1.8934143804691808,3.495123009871979
1996-01-16,397.6,388.61239693367094,37651.0,28570.16464133747,1,0.2930818267059331,245.3357553747333,0.4566640968017628,-0.008030520574756148,0,2.0,2.1063968450872084,3.925674385222158
1996-01-17,397.7,388.89638452951976,24440.0,28441.096996283843,1,0.28853471127738045,58.134055160553345,0.4324776337260226,-0.016108491825248164,0,2.0,2.244084732294696,4.1951056585744855
1996-01-18,397.5,389.16524751299613,46651.0,29010.156465200496,0,0.2786988473768739,313.5967620386035,0.42722265047261493,-0.01068173753932792,0,2.0,2.3885360655435868,4.495974232385196
1996-01-19,399.1,389.47570852824174,62118.0,30044.776575751966,1,0.2945799313112407,674.1084362950369,0.43960686096476015,0.0008512364764086504,2,2.0,2.5696809072700697,4.861928303693267
1996-01-22,402.2,389.87334263676735,50796.0,30693.25230781375,1,0.3461070199184244,661.2920841784098,0.45263477149724185,0.006939573504445176,2,2.0,2.854914033375226,5.517741056882946
1996-01-23,403.65,390.30386317940315,36591.0,30877.556923209446,1,0.38831378127711436,422.7983497870532,0.4465459484489408,0.0004253752280720625,2,2.0,3.087984513773628,5.986450634641769
1996-01-24,402.5,390.6849924550766,59303.0,31765.85201942861,1,0.38472152847528657,655.5467230031088,0.4619694987551061,0.007924462767118693,2,2.0,2.6963707876019383,5.170286023676739
1996-01-25,406.6,391.18233644089315,48033.0,32274.200393859977,1,0.4410327571459143,581.947548717238,0.46751678295229976,0.006735873482156165,2,2.0,3.172306883722053,6.306614306047436
1996-01-26,406.5,391.6610134271504,43627.0,32628.97538157789,1,0.4598548717015849,468.36126821757506,0.4629101675641426,0.0010646290469995055,2,2.0,3.165484976549497,6.293258265727182
1996-01-29,404.5,392.06223175758043,36350.0,32745.257400911847,1,0.4305366010658057,292.32164377576635,0.445329152219446,-0.008258193148848538,0,2.0,2.9526281385948385,5.745337837189449
1996-01-30,406.55,392.51497451518725,38461.0,32923.87435714565,1,0.4416396793363096,235.469300004785,0.4224330107713573,-0.015577167298468626,0,2.0,3.2743217155532083,6.4155183792517585
1996-01-31,405.55,392.9223190616148,63681.0,33885.03453354897,1,0.424492112881938,598.3147382040518,0.4393036145263007,0.0006467182282373718,2,2.0,3.088975099689602,6.025750136024525
1996-02-01,409.1,393.427871590972,69526.0,34998.81470444755,1,0.4650223211195706,856.0474545513154,0.462471510277917,0.011907306989926845,2,2.0,3.8066006667984453,7.77479167173874
1996-02-02,414.5,394.0863756037954,35478.0,35013.789244934494,1,0.5617631669714639,435.51099751913085,0.4461487946380353,-0.002207704324977423,0,2.0,4.300967751229725,9.243101734014738
1996-02-05,414.8,394.733676366216,45009.0,35326.13958104923,1,0.6045319646960456,373.93066681693426,0.42466024448447526,-0.011848127239268737,0,2.0,4.236864671312585,9.105069403795266
1996-02-06,412.3,395.282623979804,83955.0,36845.79146923074,1,0.5767397891420148,946.7912774992203,0.44646659406386857,0.0049791111700622885,2,2.0,3.8370283510567655,7.955910449347733
1996-02-07,414.2,395.8737919804688,23310.0,36422.7979857932,1,0.5839538949034186,261.8988970308411,0.42082019842147705,-0.010333642236164614,0,2.0,4.023565756964571,8.373039657747043
1996-02-08,407.9,396.24961098109986,49876.0,36843.21054876035,0,0.47988644776723643,341.1557299989941,0.4034764256049067,-0.01383870752636748,0,2.0,3.041053321489652,5.347395270242383
1996-02-09,408.0,396.61681063796016,63667.0,37681.45396915637,0,0.423543052313765,589.699575197508,0.3976764947300716,-0.00981931920060129,0,2.0,3.1113045098756573,5.470807528319084
1996-02-12,404.5,396.86316030553667,44683.0,37900.252282631554,0,0.3349463599451375,404.2489443363464,0.3858092002928191,-0.010843306818926889,0,2.0,2.668125684871,4.533078310713426
1996-02-14,403.1,397.0580615459984,26189.0,37534.27564878097,0,0.26492380020342765,19.136155242879738,0.3645096768844401,-0.016071415113652964,0,2.0,2.4855803516115667,4.20587721519415
1996-02-15,404.6,397.2937471226974,30294.0,37308.01703474557,0,0.25030468845123416,-103.56122939625814,0.33782406213376304,-0.021378514932165006,0,2.0,2.5900408853631833,4.391692554789987
1996-02-16,404.85,397.52988002512427,60875.0,38044.48525244442,0,0.24321879543903993,316.4534941512959,0.350757235280219,-0.004222670892854514,0,2.0,2.6619500224258976,4.512557706617939
1996-02-20,402.2,397.6758212743458,62545.0,38810.12633834043,0,0.19458002233029525,541.047290023652,0.3489504412423798,-0.003014732465346873,0,2.0,2.04513563124174,3.3779675256636557
1996-02-21,396.8,397.6484518595213,35565.0,38708.71614026281,0,0.08360530375288061,219.81854597301714,0.35632302549549966,0.0021789258938865004,2,2.0,1.3693533545372667,2.1224954387181048
1996-02-22,399.65,397.7110002389139,31007.0,38468.037510869304,0,0.0730768415727592,-10.430041710245149,0.44504537899309093,0.04545063969573889,0,2.0,1.6395922002159984,2.5675427126707144
1996-02-23,398.25,397.7278439814486,21416.0,37935.161338632555,0,0.04496029205371012,-271.6531069734971,0.5044254023132755,0.052415331507961724,0,2.0,1.0275973406128927,1.559520758219108
1996-02-26,399.0,397.7675988570299,32285.0,37758.5937967932,0,0.0423575838175096,-224.11032440642776,0.5553140337040494,0.05165198144936783,0,2.0,1.2359059400677856,1.8801487527456715
1996-02-27,399.5,397.8217363927498,38715.0,37788.481490644575,0,0.048247559768713394,-97.1113152775246,0.5838398709300726,0.040088909337695516,0,2.0,1.5850198265298143,2.4386028653324945
1996-02-28,397.55,397.81324463047605,24815.0,37383.06019404666,0,0.019877898747474962,-251.2663059377207,0.6017641731436665,0.029006605775644692,0,2.0,1.4228981135344352,2.175697909743117
1996-02-29,400.65,397.9018932357769,28786.0,37114.40206297289,0,0.05426325202417511,-259.9622185057441,0.6083122664835323,0.017777349557755263,0,2.0,1.7555152934048854,2.7181708632408443
1996-03-01,398.35,397.9158965721594,80364.0,38465.95199855277,0,0.034133294203323936,545.7938585370689,0.5860632167695304,-0.0022358500781233075,0,2.0,1.3704285310221862,2.1006413476159467
1996-03-04,393.7,397.78414980427493,31655.0,38253.10974859071,0,-0.048806736840570554,166.47580428750211,0.5975099624794075,0.0046054478158768595,0,2.0,0.8386846518272417,1.2400459397922878
1996-03-05,393.6,397.653395122887,17633.0,37608.73131892587,0,-0.08978070911425588,-238.9513126886676,0.6267561253409372,0.01692580533870328,3,3.0,1.0453008734346863,1.5545561663828937
1996-03-06,393.6,397.5267265252927,39725.0,37674.86471521157,0,-0.10822465335427253,-86.4089582014862,0.6373728568391329,0.013771268418449516,3,3.0,1.0179794679913283,1.5139527769359487
1996-03-07,393.9,397.4133913213738,55883.0,38243.86894287892,0,-0.11077992863658302,241.29763473293477,0.6154695389984277,-0.004066024711127845,0,3.0,0.5966742706894955,0.8636074447385695
1996-03-08,396.8,397.3942228425803,21073.0,37707.27928839777,0,-0.0649742037150502,-147.64600987411006,0.6194790544749041,-2.825461732570587e-05,0,3.0,0.9477981346900775,1.3881083233161007
1996-03-11,395.75,397.3428408787481,29048.0,37436.67681062743,0,-0.05817808377361042,-209.12424382222258,0.625283923763722,0.0028883073357460712,3,3.0,0.9108775699941428,1.3329339210726512
1996-03-12,396.25,397.30868960128623,16866.0,36793.84316027713,0,-0.046164680617749074,-425.978947086262,0.6338398470936449,0.005722115332834507,3,3.0,1.1456448629846703,1.6828851966955127
