date,price,ma_price,volume,ma_volume,position,drift_price,drift_volume,corr,drift_corr,market_cases,market_cases_,rolling_sharpe,rolling_sortino
2019-10-04,-4.724335955926335,-18.359638377039925,46.0,13445.73302366562,0,0.3771461794273502,-390.4873194096977,-0.07663988170444302,-0.043649671451707936,1,1.0,1.737947672661533,23.54123553566649
2019-10-07,4.893115179636652,-17.632939222256876,11490.0,13384.61636667607,1,0.5519226671051993,-225.80198819962405,-0.1576831074160303,-0.06234644858164761,1,1.0,1.7843577355876339,26.609311946845907
2019-10-08,7.7256083183810915,-16.840431147304866,6951.0,13183.565855217443,1,0.672215371028605,-213.42624982912537,-0.24434645198957153,-0.07450489657759442,1,1.0,1.7857218203913745,26.62944163981994
2019-10-09,10.786800214357072,-15.977023740152758,12083.0,13149.173172241897,1,0.7678113890903565,-123.90946640233545,-0.3110038473563932,-0.07058114597220805,1,1.0,1.8002965543817986,26.92510754340355
2019-10-10,5.508111249540207,-15.30557076092439,14449.0,13189.792760609338,0,0.7196321841593623,-41.644939017447285,-0.3550453928935715,-0.05731134575469318,1,1.0,1.752157106145018,26.19066809860873
2019-10-11,14.267626488426233,-14.381351661597488,17308.0,13318.486736840296,1,0.8219256417431318,43.52451860675514,-0.36755756907551723,-0.03491176096831945,0,1.0,1.8062887161480365,28.102781287127005
2019-10-14,14.841054404746046,-13.46809720963574,14542.0,13356.721526314037,1,0.86759004685244,40.879654040248234,-0.35790765548296694,-0.012630923687884578,0,1.0,1.8196581388137034,28.44789834531131
2019-10-15,20.4737674602045,-12.407352882535482,16351.0,13450.292728616723,1,0.9641671869763488,67.22542817146726,-0.34576482559136895,-0.00024404689814329708,0,1.0,1.8270528851949965,28.572779841456516
2019-10-16,25.296583615490817,-11.229039163022977,17581.0,13579.37733084745,1,1.0712404532444273,98.15501520109707,-0.3220556480779143,0.01173256530765567,0,1.0,1.8991055274584816,34.949517460634894
2019-10-17,24.56145197003184,-10.110525894742942,14507.0,13608.365539258466,1,1.094876860762231,63.571611806056474,-0.3041849932013978,0.014801610092086092,0,1.0,1.9098314951204929,35.31931145362716
2019-10-18,19.685208196845224,-9.179360476131388,12562.0,13575.666616156639,1,1.0130211396868927,15.436344352114762,-0.30224987797378206,0.00836836265985092,0,1.0,1.9102239108252028,35.32899181066668
2019-10-21,-0.4210022115221363,-8.905647904485678,7971.0,13400.520784401744,0,0.6433668556663014,-79.8547437013901,-0.30843441122278237,0.0010919147054253035,0,1.0,1.9913158129129307,62.61237589442759
2019-10-22,25.343074846656464,-7.835322753940525,11325.0,13335.66075988919,1,0.856846003105727,-72.35738410697228,-0.3120132892281151,-0.0012434816499537192,1,1.0,1.3180202513210975,4.505346168593938
2019-10-23,24.81981292265573,-6.814801211580769,10709.0,13253.577611142653,1,0.9386837727327414,-77.22026642675445,-0.3139174324581599,-0.0015738124399992525,1,1.0,1.3478245157625233,4.611902160167737
2019-10-24,31.744711196643493,-5.609760909267612,12855.0,13241.122060794445,1,1.0718620375229493,-44.83790838748118,-0.3097395650863438,0.0013020274659084137,0,1.0,1.3511303334625266,4.623137795530963
2019-10-25,28.682895672302493,-4.538067540966912,14997.0,13295.993246394619,1,1.0717777029118247,5.0166386063462625,-0.29347997625405764,0.008780808149097295,0,1.0,1.3580437195987909,4.6469890023026945
2019-10-28,5.220960914571606,-4.233084710065086,6366.0,13079.430957444787,0,0.6883802669068255,-105.77282517174277,-0.29985182805074195,0.0012044781762064905,0,1.0,1.3171884585057236,4.507193247339707
