,5%,10%,15%,20%,25%,30%,35%,40%,45%,50%,55%,60%,65%,70%,75%,80%,85%,90%,95%
2024-06-21,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05,2335.05
2024-06-22,2311.8809927765487,2322.1912521785057,2325.561293349851,2327.2408370612616,2329.1039954012253,2330.55660838699,2331.6857926861976,2332.550330308918,2333.62037128903,2334.7303676456086,2335.650377426583,2336.713269891329,2337.591507742882,2338.9392369764255,2340.683347575178,2342.223714504492,2344.9935212239,2349.1650360961366,2357.0256513290096
2024-06-23,2296.2155472817135,2310.3810021724826,2316.8193068844134,2321.2522889094853,2324.4118053275984,2326.9736516042776,2328.663614387621,2330.524779791338,2332.0457454813136,2333.7964645290886,2335.2720359991586,2336.9519826458336,2338.956888175886,2341.232879506669,2343.600445377747,2346.9672674251474,2350.5715608657197,2357.5236671314456,2373.470791045368
2024-06-24,2274.0807125269453,2298.932205075252,2309.4493242978506,2315.0124140200865,2319.268855435128,2322.7910505878963,2325.8993284343437,2327.7710831876116,2330.2512499077643,2332.3352847426004,2334.4829679582194,2337.6262313812126,2340.429797466393,2343.4371812604168,2346.576546463318,2349.9025870100895,2354.625496808289,2362.9961539448204,2382.7587894712096
2024-06-25,2262.3011033286343,2291.59833602122,2303.0169028877763,2308.382314343534,2314.530495360577,2318.7865479900634,2322.6785778436274,2325.2199423871853,2327.987475195102,2331.29518828741,2334.1064638324924,2337.6665287750643,2341.4398077342403,2345.7526074059283,2349.3854990379755,2353.1060169839757,2358.982070215441,2368.82032398912,2390.6511744180284
2024-06-26,2247.4393677520998,2279.19057562166,2297.9173583247148,2305.3911159924655,2310.8522191709635,2315.1046306900594,2318.9610638847985,2324.1135700143122,2327.213854440418,2330.815561816145,2333.978766844926,2337.9434325228112,2342.1774430580977,2346.320499140903,2350.894034546412,2355.907653294182,2363.282746350048,2373.889778420992,2398.2045529436837
2024-06-27,2237.5075452396136,2273.432064912839,2291.667237743115,2300.3877005565564,2307.7699861180204,2313.4085927296273,2317.91573582881,2322.5276944942,2326.1674832686444,2329.62491025236,2332.6019201640356,2337.193370817054,2342.634768439417,2347.2287002879702,2352.4261163343003,2357.7190366340246,2366.6943423230305,2377.2498410856133,2407.2025380034306
2024-06-28,2221.977898006444,2263.7293276089836,2281.664950539294,2293.6017860975226,2301.546749457032,2308.618230556574,2314.4219416591,2319.789439691105,2323.6612978201783,2327.515051000923,2332.3905902536885,2337.049809307741,2342.6247702152914,2348.7060138112247,2354.8818895570244,2360.7375459754226,2369.267055273817,2382.029768662511,2417.3341049597243
2024-06-29,2213.897016396979,2255.413560296091,2274.7108910380257,2288.242489177681,2298.6449600580445,2303.750598204304,2310.879570808376,2315.087078617005,2321.292642212052,2325.4872929968305,2330.039876056365,2336.0561471107503,2341.711693057335,2348.469194970617,2355.068174412287,2362.7775882636806,2371.9253661850325,2388.168317187157,2426.1030682921523
2024-06-30,2213.612062067182,2252.9033825679835,2273.182584508801,2285.617000870042,2294.3290840701784,2302.7070417692553,2308.8252118218784,2313.5731108299874,2318.926682080354,2324.498924973808,2329.8853802670205,2335.311925733508,2342.8163256347398,2349.440461671629,2355.3848193986573,2363.076760062308,2376.3234208551366,2393.9429055650917,2436.401049445643
2024-07-01,2213.525547960292,2252.6459346826387,2270.3213438542957,2282.992598124698,2291.705381126023,2299.8284022503617,2306.526074788799,2312.15924763686,2317.975523357108,2325.5919015314753,2331.0538267897546,2335.5189189954567,2343.422639592147,2351.362570952985,2357.1418149152055,2367.2771721137915,2379.075449802828,2400.5575003078106,2436.396969708109
2024-07-02,2214.6699444074293,2247.848463362884,2270.3113195314963,2280.8476743735428,2289.7121868285863,2298.195571706862,2306.814529615455,2313.278699746811,2320.1749881397277,2326.9003002750524,2333.5085193243435,2338.641314138507,2343.9118359597514,2350.6339147083263,2358.2026454930083,2370.1037866101788,2381.0914422687747,2401.781356095543,2443.4054960421613
2024-07-03,2207.591444378076,2246.685283120107,2268.1558250417725,2278.347758699288,2289.605199780007,2297.461371363001,2304.1365343382367,2311.603703353378,2319.5182393100436,2326.5146839613863,2332.3126289359384,2338.9868646630066,2346.6027718142145,2353.180212201426,2359.7675007264097,2371.001145902131,2387.3037749622354,2405.538268110624,2444.287800388147
2024-07-04,2194.6172690765784,2244.288759255428,2264.6276662267564,2275.7420021731396,2288.017889599778,2296.3373434591294,2303.894665459185,2311.903011214574,2317.7718597941184,2325.423754407449,2332.6403346732786,2340.8884901248703,2347.1313485243104,2355.912224464216,2363.754341981631,2372.521336801251,2387.4150622016423,2407.165338095368,2449.3368454021715
2024-07-05,2184.1000323440526,2242.0275704003993,2261.876119719887,2274.721440441579,2285.413280565241,2294.3722339180094,2302.6241373000416,2311.17365907028,2318.5602989765457,2325.5816875523324,2332.530513098907,2341.4931382618793,2348.345670890878,2356.7228340858787,2366.515464210896,2376.645130390449,2391.5408186712657,2412.759349014038,2454.5529818618065
2024-07-06,2184.744430501018,2238.841182794273,2257.6794610978786,2271.557415484445,2283.396666932945,2292.4805641447138,2302.5896196963636,2308.858535285976,2317.4211271573886,2324.648808048485,2331.326868955847,2340.000063152389,2349.5138378885317,2359.049682831212,2368.7278476009687,2377.372874767956,2393.1798194386065,2416.681019395003,2455.1990450457192
2024-07-07,2185.34245307503,2237.3744289262513,2255.510394251996,2270.8631678489373,2282.28072620524,2291.7274715566186,2300.1717328977898,2309.7849525419597,2315.87649679142,2323.4956842736988,2332.164454535112,2340.0923026658,2350.462427698316,2362.0251228890934,2371.2792121551875,2381.4956644892104,2393.8368725854266,2417.3035957029524,2455.177465211528
2024-07-08,2186.1223005604484,2235.8792062177117,2254.7801179576777,2269.029918265984,2280.2321820913335,2291.3978938346677,2301.4915349805838,2310.4183735916895,2317.2937827433493,2324.0739520814404,2332.95340643519,2341.733742535918,2350.1435203875867,2358.849955606694,2372.825362721773,2382.405254592768,2397.7649573028743,2417.37127686169,2456.6028304347014
2024-07-09,2184.2569220774076,2239.1668525131377,2257.999134120566,2269.554854886147,2278.9494671855205,2291.358876084577,2302.70383164136,2309.440289476954,2318.208642586554,2326.0967272501225,2333.8637660471313,2342.409519991275,2353.0296287713572,2360.741209193287,2373.8678449034055,2386.3337406312626,2400.378661321309,2418.811585089189,2455.7105367540366
2024-07-10,2183.422836332205,2232.356774121286,2253.911111555058,2267.0303278382544,2277.1239695350855,2289.795347975104,2301.6781607924236,2310.6143948051345,2317.61137800196,2325.624720400955,2332.5461722379823,2342.0484841775406,2352.4949342558625,2365.007375617119,2376.436835411312,2388.1650070672868,2400.492832967936,2422.8293963063406,2467.4992075964688
2024-07-11,2178.637766406807,2233.331406820949,2251.367269176238,2266.3188104726846,2277.2202010955994,2289.2308677866044,2300.8143128766037,2311.342546588096,2318.5108713212094,2327.8892835915076,2334.812062959938,2341.854286068207,2354.4843922226923,2365.352871816495,2375.954005026565,2388.2350083356364,2401.6488003286986,2424.479351453586,2467.6060362659136
2024-07-12,2180.514512928074,2227.864984080898,2250.899974634185,2264.258666271559,2276.71759798742,2288.73325673689,2300.504674359292,2310.1725203257374,2320.4548260317565,2328.288269226103,2335.816154365437,2344.4959544509634,2352.425348303119,2366.4279838313764,2377.3624775131957,2390.23262725909,2407.149433920971,2429.83533327697,2475.009643093844
2024-07-13,2177.2596414798636,2226.3199218059353,2248.249716936174,2265.217933783625,2276.0677492182845,2290.2142962937974,2301.395398606464,2312.4192657643075,2321.1555371312807,2327.4311558354707,2335.8665709692186,2345.066894245534,2353.6260433404655,2368.341408625075,2379.1370417779326,2390.969531410221,2411.773004916831,2434.1948211110316,2480.172292338371
2024-07-14,2171.6177159057256,2219.8520473420795,2243.6505310962507,2264.346482946939,2275.981254154409,2287.546455276008,2298.803296612,2309.976292157455,2320.3634761641574,2329.318667911607,2335.720083669737,2344.242065485246,2355.668899623461,2366.012927508887,2380.7278592198627,2393.0809229483257,2414.166066178894,2433.3481554896925,2474.4304333592195
2024-07-15,2167.552330855851,2219.932763198511,2243.0612214616676,2257.458100917217,2272.838052824776,2285.6174557256018,2297.8816583114913,2309.6052234821486,2320.702268840213,2329.2653012650503,2336.2693818210273,2345.2689039833335,2354.59188012902,2367.5738221156275,2380.0989228883586,2394.4036132766864,2414.6675290251483,2437.355799164507,2481.7562349793566
2024-07-16,2169.0881558982496,2216.7228694400906,2241.2826424916802,2261.2157097557406,2274.0940587803334,2283.2492478500585,2297.475590289058,2308.5583995374955,2317.133969900799,2327.7413916826035,2336.6407223569827,2348.0246847928547,2356.787315918933,2369.49159165823,2380.349908352202,2395.062840987193,2415.3855810150785,2441.6234572540757,2491.141038739774
2024-07-17,2169.1530477511496,2216.5963781552646,2236.3895790757374,2256.0530649109596,2269.2846729741777,2281.735414803541,2297.045074764284,2306.4554230834883,2318.4038057449047,2328.8049928044784,2338.282544621968,2346.621246929294,2355.7845966178375,2366.346425651326,2383.368666453885,2398.8834803509353,2416.9313730475724,2445.0443810305587,2492.3186510760984
2024-07-18,2166.3748036309075,2214.980103088772,2236.4181657873423,2256.2986147220017,2269.928215749757,2283.6190121134186,2292.690147317109,2307.579448793823,2319.375050521725,2328.290484008188,2338.1481479555428,2346.7839475494666,2354.6084075004424,2367.242935278205,2382.4142586678195,2399.331768102575,2418.2638667631472,2448.072046025745,2500.2714213156064
2024-07-19,2166.302032398567,2211.6033516692487,2236.057790842654,2255.6110030870527,2273.5083628607736,2284.260766772864,2294.7559566985315,2306.9543569578022,2316.6148434092383,2326.30357634233,2337.4610777783505,2347.6991616825503,2358.3049906050896,2368.9310062951267,2385.5073270759653,2400.2654459622754,2418.886711889002,2445.350259478395,2499.5651742883333
2024-07-20,2169.897032796119,2208.7875151704,2235.982644203793,2257.4167987393357,2271.3056111637534,2282.3046616713814,2292.7871192652096,2305.3475481767996,2315.0756492862893,2325.4525973914865,2338.302755226999,2349.3236513832235,2360.0936693297385,2371.5583739154335,2383.356621025406,2404.0001299952633,2423.775630436848,2450.2335305628235,2496.5680538646825
2024-07-21,2161.154734090134,2208.6999755292004,2232.89810905562,2254.734951787083,2270.533794308227,2280.9304105269152,2293.2653801076544,2304.3732466776205,2314.7380852785054,2327.1222885748207,2337.1160283543813,2348.005123304826,2358.5105837445576,2370.5983647903204,2385.53490807482,2407.223039043326,2424.3316865241286,2450.60876295991,2502.772343289662
2024-07-22,2157.040788172194,2206.86430569192,2233.2385856375276,2251.882005429372,2270.672336425866,2282.862240922442,2294.4160143933873,2306.037457598687,2317.433763583354,2329.473469672098,2338.8657513572216,2349.7186756157425,2360.0297527147695,2372.8961860548684,2389.99495855797,2405.620494259763,2424.266906438888,2455.7377686299656,2503.994800878434
2024-07-23,2158.7066500869573,2209.6303231710363,2232.973953472921,2250.9101804613038,2268.545290035825,2282.6842931559395,2291.5006029310407,2304.857729014681,2317.1326131498763,2327.5073869319017,2339.749142174168,2351.270188594028,2361.837542544895,2377.1252541509293,2390.179638210851,2405.0352991959285,2427.769951916053,2458.5472312426705,2510.7197818687346
2024-07-24,2156.2946060258805,2207.904490530715,2231.9289847846467,2251.4275145303727,2268.5068505491754,2281.363721136464,2293.0882151122646,2305.7200965577417,2318.6287548053,2329.884352492829,2340.3286681912737,2351.186968627794,2363.812157386658,2376.1648746790884,2389.7187688485214,2409.427169600973,2427.127981005225,2458.3783067591335,2523.380421443621
2024-07-25,2156.476475969596,2207.4700271176985,2230.738573278588,2252.84221770311,2266.060307632104,2280.188599292178,2290.832327099646,2304.239791498648,2317.2581096192575,2329.7999933294404,2341.6324720663633,2353.978236926811,2367.7620751510567,2382.012224641702,2395.827431288465,2411.615907032203,2428.2139300152694,2458.9693603184623,2514.9695847681933
2024-07-26,2161.0241771368237,2203.6966561530767,2229.2456364930204,2250.078400062312,2263.8843042153862,2277.740943303604,2293.156977847285,2304.1992057128346,2317.215912936148,2330.0120551574223,2342.4316852734464,2354.142930372738,2366.9075634465335,2381.4528492013374,2394.4210678696736,2413.1777239293115,2432.6550269015947,2467.3543413850043,2515.6557229811833
2024-07-27,2154.73708197271,2201.7387226427904,2229.1597533841496,2246.932065152001,2260.0053346168174,2274.5272866785017,2291.041069995404,2304.450910708611,2316.53251350148,2329.389218903636,2345.2215799229425,2354.9720678403387,2368.2531747566422,2381.156814896553,2396.4856097895786,2412.5323431956126,2435.0611616708075,2468.5574061074017,2520.984176078705
2024-07-28,2146.10836149885,2199.148081254999,2226.777227832939,2244.8839793483644,2257.078800986599,2273.9406685369822,2289.8464862971537,2307.2022597685973,2318.4889781005863,2332.440451136552,2343.562692684569,2355.9662930201757,2367.8037726877906,2381.724680511354,2397.6539488478024,2416.4203124297833,2438.764431235326,2473.754431200714,2524.126649241696
2024-07-29,2143.013026416762,2199.1095604792567,2226.6816049112495,2243.062185541552,2259.452371819667,2276.3881954348744,2288.587018578933,2306.663531149945,2319.863286550447,2331.7106999520865,2342.627359113176,2356.057616934137,2369.673146699399,2383.4611789071314,2400.347841512971,2416.7989859430836,2438.677381898531,2472.4261285286884,2532.9083940237433
